Apr,Aug,Dec,Feb,Jan,Jul,Jun,Mar,May,Nov,Oct,Sep,Fri,Mon,Sat,Sun,Thu,Tue,Wed,year,temp,dewp,num_collisions,slp,visib,wdsp,gust,prcp,sndp,fog
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,70.4,58.6,562,1018.0,10.0,4.2,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,62.9,51.9,475,1023.4,10.0,2.9,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,63.0,53.9,594,1029.3,10.0,5.1,19.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,64.5,60.7,715,1029.8,5.6,3.6,20.0,0.27,0.0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,74.9,71.7,755,1015.9,7.3,1.2,0.0,1.81,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,67.7,56.7,672,1018.3,9.2,4.0,15.9,0.08,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,61.6,56.3,712,1017.6,8.0,3.7,17.1,0.75,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,63.6,54.9,604,1021.4,10.0,2.3,0.0,0.02,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,62.4,50.3,510,1026.3,10.0,1.9,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,68.5,61.5,583,1025.2,10.0,2.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,71.9,65.6,613,1020.7,9.2,1.4,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,68.4,61.7,778,1016.7,9.3,2.8,21.0,0.69,0.0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,67.7,62.5,717,1016.6,9.3,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,66.4,57.1,796,1018.8,9.7,3.7,0.0,0.04,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,64.2,59.5,544,1022.2,8.5,0.7,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,71.6,66.9,529,1021.7,8.9,2.2,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,68.2,64.6,501,1027.8,8.1,3.1,14.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,69.8,66.1,628,1027.0,7.8,0.8,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,73.3,68.5,708,1019.5,9.4,1.9,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,73.1,70.0,741,1009.9,8.6,1.6,0.0,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,62.3,52.9,830,1003.0,8.4,4.2,24.1,1.27,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,51.5,40.4,577,1010.8,9.6,2.4,0.0,0.04,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,51.9,41.3,516,1022.1,10.0,0.0,0.0,0.06,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,58.8,53.3,692,1019.0,9.2,0.0,0.0,0.02,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,54.7,40.4,688,1018.2,9.8,0.0,0.0,0.04,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,53.1,38.2,699,1015.2,10.0,0.0,0.0,0.01,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,46.7,25.1,735,1024.3,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,49.2,33.0,787,1024.0,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,56.8,47.3,629,1007.9,9.8,0.0,0.0,0.06,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,47.9,33.1,593,1010.5,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,44.2,30.3,650,1022.5,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,54.0,40.0,681,1017.5,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,50.0,34.0,719,1017.1,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,45.5,30.6,763,1020.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,43.7,31.4,747,1019.5,8.4,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,47.4,43.8,757,1009.1,5.4,0.0,0.0,0.71,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,48.5,44.4,556,1007.2,7.9,0.0,0.0,0.58,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,51.4,44.1,696,1008.2,9.5,0.0,0.0,0.08,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,48.3,32.3,721,1016.3,10.0,0.0,0.0,0.03,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,53.1,38.0,646,1018.1,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,62.2,52.7,696,1011.5,9.7,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,67.7,61.4,746,1006.3,9.7,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,58.4,51.3,656,1009.9,7.0,0.0,0.0,0.59,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,48.9,33.0,502,1030.5,10.0,0.0,0.0,0.37,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,50.2,43.8,759,1028.7,8.9,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,52.7,51.6,679,1015.5,3.3,0.0,0.0,0.3,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,57.0,44.3,696,1013.5,9.5,0.0,0.0,0.68,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,52.0,32.8,631,1022.0,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,45.9,34.7,606,1013.3,8.3,0.0,0.0,0.8,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,38.8,20.5,500,1025.9,10.0,0.0,0.0,0.03,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,42.8,26.8,497,1029.0,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,46.6,41.8,754,1017.1,5.8,0.0,0.0,0.72,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,38.7,19.3,688,1025.9,10.0,0.0,0.0,0.38,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,38.9,33.8,720,1007.3,6.8,0.0,0.0,1.4,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,42.0,30.0,559,1018.6,10.0,0.0,0.0,0.07,3.9,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,42.2,27.5,470,1026.6,10.0,0.0,0.0,0.0,2.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,45.5,37.3,697,1020.5,8.4,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,45.4,36.9,695,1012.1,7.8,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,40.1,25.0,732,1017.0,9.7,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,25.2,3.2,412,1027.8,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,22.3,1.7,476,1034.8,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,36.7,23.4,536,1022.8,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,49.1,42.4,483,1009.4,7.3,0.0,0.0,1.78,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,50.0,40.9,743,1010.6,8.6,0.0,0.0,0.81,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,43.3,34.5,609,995.9,8.5,0.0,0.0,0.85,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,38.6,24.8,573,998.4,10.0,0.0,0.0,0.03,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,41.8,25.9,646,1010.1,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,39.9,27.7,743,1016.8,9.8,0.0,0.0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,41.2,32.5,601,1021.1,9.8,0.0,0.0,0.02,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,47.4,45.5,558,1011.0,3.3,0.0,0.0,0.34,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,53.5,44.6,697,1003.4,7.9,0.0,0.0,0.3,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,40.7,22.5,684,1011.6,10.0,0.0,0.0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,32.5,16.4,652,1018.2,10.0,0.0,0.0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,34.5,18.8,681,1021.0,10.0,0.0,0.0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,36.5,17.6,705,1024.6,10.0,0.0,0.0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,29.7,13.0,652,1031.4,10.0,0.0,0.0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,32.1,16.4,465,1030.5,10.0,0.0,0.0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,33.4,17.3,651,1020.2,10.0,0.0,0.0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,34.2,20.2,707,1019.5,10.0,0.0,0.0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,36.1,21.7,631,1018.0,9.4,0.0,0.0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,35.9,26.2,686,1027.6,7.6,0.0,0.0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,44.4,39.3,841,1030.3,9.7,0.0,0.0,0.03,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,49.7,46.5,628,1021.3,5.3,0.0,0.0,0.23,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,42.2,37.1,622,1017.2,5.3,0.0,0.0,0.41,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,40.4,32.0,689,1007.1,9.3,0.0,0.0,1.06,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,35.5,15.8,731,1013.9,10.0,0.0,0.0,0.03,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,32.1,16.4,749,1020.4,10.0,0.0,0.0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,41.8,31.3,806,1019.2,8.5,0.0,0.0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,54.7,53.3,782,1000.6,3.4,0.0,0.0,1.13,0.0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,47.9,39.9,568,997.3,9.1,0.0,0.0,0.72,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,40.0,23.5,505,1017.7,10.0,0.0,0.0,0.02,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,39.5,29.8,580,1017.7,7.7,0.0,0.0,0.11,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,36.8,21.4,514,1030.0,10.0,0.0,0.0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,40.3,26.6,582,1034.2,10.0,0.0,0.0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,48.8,44.8,681,1025.8,5.5,0.0,0.0,0.18,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,51.9,41.7,499,1014.4,9.2,0.0,0.0,0.97,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,37.4,25.7,404,1022.3,9.5,0.0,0.0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,41.0,33.5,622,1025.5,8.9,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,50.5,43.2,430,1009.8,7.0,0.0,0.0,1.08,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,38.0,23.2,502,1024.2,10.0,0.0,0.0,0.06,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,41.1,29.4,504,1015.8,9.9,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,39.7,26.4,598,1014.8,9.9,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,44.2,41.0,455,1003.3,5.3,0.0,0.0,0.22,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,43.5,30.0,376,1010.6,10.0,0.0,0.0,0.28,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,29.5,7.7,584,1029.0,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,38.9,31.3,571,1018.8,6.8,0.0,0.0,0.07,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,42.7,30.1,514,1001.6,8.8,0.0,0.0,0.16,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,33.0,16.1,580,1005.4,10.0,0.0,0.0,0.06,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,26.7,6.8,644,1020.4,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,25.6,4.9,520,1031.9,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,29.4,9.9,374,1030.0,9.7,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,26.7,11.2,703,1024.2,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,29.3,12.0,618,1020.2,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,34.0,19.6,579,1018.1,9.3,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,30.1,10.0,586,1026.1,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,33.4,26.3,596,1020.9,6.2,0.0,0.0,0.05,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,35.1,23.4,479,1022.0,9.8,0.0,0.0,0.0,1.2,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,34.0,29.5,411,1001.4,5.8,0.0,0.0,1.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,10.7,-5.3,412,1014.0,10.0,0.0,0.0,0.17,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,18.9,-0.6,627,1033.7,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,35.5,15.8,553,1027.7,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,52.3,47.5,592,1011.1,6.2,0.0,0.0,0.09,0.0,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,36.0,17.7,666,1011.8,10.0,0.0,0.0,1.24,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,29.1,3.5,533,1023.1,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,39.6,22.2,445,1018.6,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,31.4,11.7,565,1017.4,10.0,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,32.7,21.7,681,1015.4,9.3,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,28.6,15.7,630,1012.2,8.9,0.0,0.0,0.23,0.0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,8.4,-13.0,601,1026.4,10.0,0.0,0.0,0.01,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,14.9,-7.7,651,1029.5,10.0,0.0,0.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,23.3,5.0,577,1025.6,10.0,0.0,0.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,39.0,25.8,490,1019.8,8.0,0.0,0.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,48.3,32.9,651,1018.3,9.4,0.0,0.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,53.4,39.4,570,1014.5,9.6,0.0,0.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,43.1,30.2,615,1021.2,9.9,0.0,0.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,41.4,38.7,588,1018.1,7.3,0.0,0.0,0.51,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,45.0,36.1,661,1014.3,7.3,0.0,0.0,0.31,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,29.5,6.3,540,1031.2,10.0,0.0,0.0,0.07,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,28.3,8.7,445,1036.9,10.0,0.0,0.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,33.9,16.4,568,1026.8,10.0,0.0,0.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,30.8,18.0,687,1027.2,6.6,0.0,0.0,0.0,0.0,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,36.5,29.0,639,1005.3,7.3,0.0,0.0,0.83,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,37.3,18.7,664,1014.5,10.0,0.0,0.0,0.08,1.2,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,48.4,34.5,616,1009.6,10.0,0.0,0.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,42.3,21.8,535,1009.1,10.0,0.0,0.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,32.2,14.8,439,1018.2,10.0,0.0,0.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,35.6,29.7,406,1013.4,6.2,0.0,0.0,0.12,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,28.2,8.9,527,1031.4,10.0,0.0,0.0,0.01,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,28.7,13.2,615,1035.4,7.1,0.0,0.0,0.0,0.0,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,37.9,32.0,597,1014.7,5.8,0.0,0.0,0.67,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,42.3,23.2,546,1024.8,10.0,0.0,0.0,0.1,1.2,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,37.3,22.7,439,1030.8,10.0,0.0,0.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,40.9,37.5,401,1009.7,5.4,0.0,0.0,0.38,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,40.8,17.2,700,1004.8,10.0,0.0,0.0,0.21,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,30.1,6.3,670,1025.4,10.0,0.0,0.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,26.3,7.1,529,1028.3,10.0,0.0,0.0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,31.0,17.7,699,1020.1,9.1,0.0,0.0,0.03,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,30.2,19.6,711,1026.1,7.9,0.0,0.0,0.1,0.0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,34.7,29.0,642,1018.2,6.5,0.0,0.0,0.5,1.2,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,38.4,26.3,503,1018.7,8.7,0.0,0.0,0.04,3.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,34.6,27.4,503,1009.3,5.9,0.0,0.0,0.81,1.2,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,27.2,7.8,639,1016.3,10.0,0.0,0.0,0.29,3.9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,23.3,3.8,589,1018.4,9.8,0.0,0.0,0.0,2.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,24.1,5.3,556,1024.9,10.0,0.0,0.0,0.0,1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,30.5,11.1,652,1027.9,10.0,0.0,0.0,0.0,1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,39.4,20.8,523,1024.9,9.5,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,38.5,32.9,462,1021.8,5.3,0.0,0.0,0.25,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,45.7,31.1,645,1015.7,8.3,0.0,0.0,0.29,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,40.1,17.2,586,1020.8,10.0,8.1,22.9,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,38.6,18.7,562,1026.7,9.8,3.5,19.0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,47.3,31.7,611,1022.9,10.0,2.3,15.9,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,58.2,48.0,673,1010.4,9.8,1.3,0.0,0.01,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,51.2,30.0,550,1012.2,9.7,8.7,27.0,0.38,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,39.1,12.2,419,1021.0,10.0,5.7,19.0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,38.3,11.2,575,1024.4,10.0,3.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,41.6,15.5,565,1028.6,10.0,2.5,0.0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,44.3,24.1,584,1028.3,9.9,2.1,0.0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,43.9,37.8,624,1021.0,7.3,4.7,18.1,0.02,0.0,0
